time_start,time_end,model,launch_place,target,launched,destroyed,source,duration
2024-12-30 07:20:00,2024-12-31 08:20:00,X-69,Belgorod oblast,Kyiv oblast and Sumy oblast,6,5,kpszsu/posts/pfbid02WWNUFtAWedd9gWZjARmjQM2Pj42ELmTktArSXxXJ5LyBzuz4C9Q1vJFsd5F2QsWwl,1500.0
2024-12-30 07:20:00,2024-12-31 08:20:00,X-47 Kinzhal,Tula oblast,Kyiv oblast and Sumy oblast,1,1,kpszsu/posts/pfbid02WWNUFtAWedd9gWZjARmjQM2Pj42ELmTktArSXxXJ5LyBzuz4C9Q1vJFsd5F2QsWwl,1500.0
2024-12-30 07:20:00,2024-12-31 08:20:00,X-22,Tula oblast,Kyiv oblast and Sumy oblast,8,0,kpszsu/posts/pfbid02WWNUFtAWedd9gWZjARmjQM2Pj42ELmTktArSXxXJ5LyBzuz4C9Q1vJFsd5F2QsWwl,1500.0
2024-12-31 02:50:00,2024-12-31 03:40:00,Iskander-M/KN-23,Voronezh oblast,Kyiv oblast and Sumy oblast,6,0,kpszsu/posts/pfbid02WWNUFtAWedd9gWZjARmjQM2Pj42ELmTktArSXxXJ5LyBzuz4C9Q1vJFsd5F2QsWwl,50.0
2024-12-28 19:00:00,2024-12-29 09:00:00,Shahed-136/131,Crimea,Mykolaiv oblast,10,9,kpszsu/posts/pfbid09T5GxCapSoyrWpHzQ4fxaWa7qxdR8R5hLRJ38RqZgZT5KU63e8HsGpZ2kyfnSh4ul,840.0
2024-12-28 19:00:00,2024-12-29 09:00:00,C-300/C-400,Belgorod oblast,Sumy oblast and Kursk oblast,6,0,kpszsu/posts/pfbid09T5GxCapSoyrWpHzQ4fxaWa7qxdR8R5hLRJ38RqZgZT5KU63e8HsGpZ2kyfnSh4ul,840.0
2024-12-27 23:00:00,2024-12-28 08:30:00,Shahed-136/131,Primorsko-Akhtarsk,Mykolaiv oblast,16,15,kpszsu/posts/pfbid02A6kTgRnhd2yypHhWKkKbVKK2jmSw3MPjC19wPe4HijTPRTEipnDC1dFcDCCbQdCal,570.0
2024-12-26 19:00:00,2024-12-27 09:00:00,Shahed-136/131,Bryansk oblast and Oryol oblast and Millerovo,Ukraine,24,13,kpszsu/posts/pfbid02A6kTgRnhd2yypHhWKkKbVKK2jmSw3MPjC19wPe4HijTPRTEipnDC1dFcDCCbQdCal,840.0
2024-12-26 19:00:00,2024-12-27 09:00:00,Iskander-M,Kursk oblast and Voronezh oblast,Ukraine,2,0,kpszsu/posts/pfbid02A6kTgRnhd2yypHhWKkKbVKK2jmSw3MPjC19wPe4HijTPRTEipnDC1dFcDCCbQdCal,840.0
2024-12-25 19:00:00,2024-12-26 08:30:00,Shahed-136/131,Oryol oblast and Millerovo,Ukraine,31,20,kpszsu/posts/pfbid02mrsH32SDY8vSxGiRAzBCGgg68yWDMNWVicKVvEUaMDAD3HAsQ9ucx7jDHxtWwo1vl,810.0
2024-12-24 14:00:00,2024-12-25 12:00:00,Shahed-136/131,Primorsko-Akhtarsk and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,106,54,kpszsu/posts/pfbid0hXuMPHKBjgZX8pawMbQ2qVGYE6XQHTgavDzx2Zuwv2MKtB1tNMKxmG7Vefx95WBHl,1320.0
2024-12-25 05:00:00,2024-12-25 10:00:00,X-59/X-69,Belgorod oblast,Ukraine,4,4,kpszsu/posts/pfbid0hXuMPHKBjgZX8pawMbQ2qVGYE6XQHTgavDzx2Zuwv2MKtB1tNMKxmG7Vefx95WBHl,300.0
2024-12-25 05:00:00,2024-12-25 10:00:00,X-101/X-555 and Kalibr,,Ukraine,62,55,kpszsu/posts/pfbid02YK2sa7Z1E1QFpPfQVTMhRjj4QC2YFbmjYHbo3mtDjZVGw5PWbsP37mUizaKChkrrl,300.0
2024-12-25 05:00:00,2024-12-25 10:00:00,KN-23,Voronezh oblast,Ukraine,2,0,kpszsu/posts/pfbid0hXuMPHKBjgZX8pawMbQ2qVGYE6XQHTgavDzx2Zuwv2MKtB1tNMKxmG7Vefx95WBHl,300.0
2024-12-25 05:00:00,2024-12-25 10:00:00,C-300/C-400,Belgorod oblast,Ukraine,10,0,kpszsu/posts/pfbid0hXuMPHKBjgZX8pawMbQ2qVGYE6XQHTgavDzx2Zuwv2MKtB1tNMKxmG7Vefx95WBHl,300.0
2024-12-23 22:00:00,2024-12-24 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Bryansk oblast and Millerovo,Ukraine,60,36,kpszsu/posts/pfbid02AFhjtsUiYqB5rzTnXS7C7xog7gDckaXLQ6TmmikPJKip9YytD2WAu1YgK6TPkrPBl,660.0
2024-12-22 22:00:00,2024-12-23 09:00:00,Shahed-136/131,Bryansk oblast and Oryol oblast,Ukraine,72,47,kpszsu/posts/pfbid02DqCfnhqQcMrqwKXcnm2ruQdYKAwsh683JKnYqK6m9PX3Ah3n2JjUsa6R6EVfSvU8l,660.0
2024-12-21 19:00:00,2024-12-22 10:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Berdiansk,Ukraine,103,52,kpszsu/posts/pfbid02GWArZ4AW8M1AiHKJG2tVn8Vwp6nL9k9qPnfaRkbp6ThPT9LKarUvoix1yh98n1cul,900.0
2024-12-20 19:00:00,2024-12-21 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo and Berdiansk,Ukraine,113,57,kpszsu/posts/pfbid02ZRCprPJsqKF7iYPeva1ecZRR17dfs3pmweb1px4nm6UgY244h9hPSCh2hZzKcaZdl,840.0
2024-12-20 19:00:00,2024-12-21 09:00:00,C-400,Donetsk oblast,Poltava oblast,1,0,kpszsu/posts/pfbid02ZRCprPJsqKF7iYPeva1ecZRR17dfs3pmweb1px4nm6UgY244h9hPSCh2hZzKcaZdl,840.0
2024-12-20 07:00:00,2024-12-20 09:30:00,Iskander-M/KN-23,Bryansk oblast and Voronezh oblast,Kyiv,5,5,kpszsu/posts/pfbid0mwLtb9SXzcUpPto6WVuvbA9k2CFUcXTRYJtywJJKYDQGUPVJzpciR1H3SjP9VogWl,150.0
2024-12-19 19:00:00,2024-12-20 09:30:00,X-59/X-69,Kursk oblast,Ukraine,1,0,kpszsu/posts/pfbid0mwLtb9SXzcUpPto6WVuvbA9k2CFUcXTRYJtywJJKYDQGUPVJzpciR1H3SjP9VogWl,870.0
2024-12-19 19:00:00,2024-12-20 09:30:00,Shahed-136/131,Primorsko-Akhtarsk and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,65,40,kpszsu/posts/pfbid0mwLtb9SXzcUpPto6WVuvbA9k2CFUcXTRYJtywJJKYDQGUPVJzpciR1H3SjP9VogWl,870.0
2024-12-19 19:00:00,2024-12-20 09:30:00,Iskander-M,Rostov oblast,Ukraine,1,0,kpszsu/posts/pfbid0mwLtb9SXzcUpPto6WVuvbA9k2CFUcXTRYJtywJJKYDQGUPVJzpciR1H3SjP9VogWl,870.0
2024-12-18 20:00:00,2024-12-19 08:30:00,X-59/X-69,Kursk oblast,Ukraine,1,0,kpszsu/posts/pfbid0ykdtFemDfxyFbWSp55MwwesWn6Rqj9aUke7j6avcncSGh6KiasWn8zvauBnppebfl,750.0
2024-12-18 20:00:00,2024-12-19 08:30:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,85,45,kpszsu/posts/pfbid0ykdtFemDfxyFbWSp55MwwesWn6Rqj9aUke7j6avcncSGh6KiasWn8zvauBnppebfl,750.0
2024-12-18 20:00:00,2024-12-19 08:30:00,Iskander-M,Crimea and Rostov oblast,Ukraine,2,0,kpszsu/posts/pfbid0ykdtFemDfxyFbWSp55MwwesWn6Rqj9aUke7j6avcncSGh6KiasWn8zvauBnppebfl,750.0
2024-12-17 19:00:00,2024-12-18 09:00:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,81,51,kpszsu/posts/pfbid031yB4c2dPaEbD9VS3uRoMgMQsRbPzL6T47gsyuA6GFLkLz1rXdm2BR3gLxXvDMy43l,840.0
2024-12-16 23:00:00,2024-12-17 12:00:00,Shahed-136/131,Bryansk oblast and Oryol oblast,Ukraine,31,20,kpszsu/posts/pfbid034xbj4dWPzEuBHWEoM3wQDdu3uQfkbYXULadEVWk6R4SUMMw2HgEn33qvbuL7UYBnl,780.0
2024-12-16 01:00:00,2024-12-16 08:30:00,Shahed-136/131,Bryansk oblast and Oryol oblast,Ukraine,49,27,kpszsu/posts/pfbid0ob1Tt37QNNuPEeeyb6EhXjBmfgKBEarUkn4CoSjWDSFz9aKxGEDeZ9BeWPVfZ2ePl,450.0
2024-12-14 19:00:00,2024-12-15 08:30:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,108,56,kpszsu/posts/pfbid02HZKn1S4PTdUZGmN8LB12imWDN1wyRXeJriWX6iUXsZ3xFKrkg6YzFMZZtDSLKeMvl,810.0
2024-12-14 19:00:00,2024-12-15 08:30:00,C-300,,Ukraine,1,0,kpszsu/posts/pfbid02HZKn1S4PTdUZGmN8LB12imWDN1wyRXeJriWX6iUXsZ3xFKrkg6YzFMZZtDSLKeMvl,810.0
2024-12-13 19:00:00,2024-12-14 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,132,58,kpszsu/posts/pfbid02x8PDweQkLrXt2X96AjDBU8rph7t91sMTPpRAZUZkp1hVPDzAe5xyCFupck7QVyMHl,840.0
2024-12-13 07:00:00,2024-12-13 10:00:00,X-59/X-69,Luhansk oblast,Ukraine,1,0,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,180.0
2024-12-13 07:00:00,2024-12-13 10:00:00,X-47 Kinzhal,Tambov oblast,Ukraine,4,0,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,180.0
2024-12-13 07:00:00,2024-12-13 10:00:00,X-101/X-555 and Kalibr and Iskander-K,Volgograd oblast and Black Sea and Voronezh oblast and Rostov oblast,Ukraine,86,80,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,180.0
2024-12-13 07:00:00,2024-12-13 10:00:00,Iskander-M,Bryansk oblast,Ukraine,2,1,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,180.0
2024-12-12 18:00:00,2024-12-13 05:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,193,80,kpszsu/posts/pfbid0Xx8LCcWhWRb9y57XxizT4761SKXF65M2M2yT9NLqrEs63EMQtDwoGJ1RDFa4wFMel,660.0
2024-12-08 19:30:00,2024-12-09 08:00:00,X-59/X-69,Black Sea,Odesa oblast,2,2,kpszsu/posts/pfbid02zHD2SebSbFGBA3rXx6c9K7bCGXBjMnD3JbyNgC1z1C9L377ioRpyiAVd254JuT6zl,750.0
2024-12-08 19:30:00,2024-12-09 08:00:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast,Ukraine,37,18,kpszsu/posts/pfbid02zHD2SebSbFGBA3rXx6c9K7bCGXBjMnD3JbyNgC1z1C9L377ioRpyiAVd254JuT6zl,750.0
2024-12-07 20:30:00,2024-12-08 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,74,28,kpszsu/posts/pfbid03cqdfBu5cYTfVZdu7MCfdgayQbZeG4Tw2Z5huchsY6GXKJtoQRdJTNLddAN3iDdhl,720.0
2024-12-06 21:30:00,2024-12-07 08:30:00,Unknown Missile,,Sumy oblast,1,0,kpszsu/posts/pfbid0X2HMZafuGXEp5T3CqLrWQpWvqdXF3YcezKMGPfnWJD5w2yKrTet9kUjExws9kffWl,660.0
2024-12-06 21:30:00,2024-12-07 08:30:00,Shahed-136/131,Primorsko-Akhtarsk,Ukraine,14,7,kpszsu/posts/pfbid0X2HMZafuGXEp5T3CqLrWQpWvqdXF3YcezKMGPfnWJD5w2yKrTet9kUjExws9kffWl,660.0
2024-12-05 20:00:00,2024-12-06 07:00:00,Shahed-136/131,Oryol oblast,Ukraine,53,32,kpszsu/posts/pfbid02xqmdg74KoC3ZJx3h8iotsnP8vqz29DaB56544R8sUTtdwA6vv48tt4M5mtKdx8mFl,660.0
2024-12-04 20:00:00,2024-12-05 08:30:00,Shahed-136/131,Kursk oblast and Oryol oblast,Ukraine,44,30,kpszsu/posts/pfbid02rGJGfiVMKpkx9CF387D29iZgDjLRwVUSKYieLtKA1rZTSQ8AkX5nyZ69W8B2m4Prl,750.0
2024-12-04 20:00:00,2024-12-05 08:30:00,Iskander-M,Rostov oblast,Dnipropetrovsk oblast,2,0,kpszsu/posts/pfbid02rGJGfiVMKpkx9CF387D29iZgDjLRwVUSKYieLtKA1rZTSQ8AkX5nyZ69W8B2m4Prl,750.0
2024-12-03 20:00:00,2024-12-04 09:00:00,X-59/X-69,Kursk oblast,Ukraine,1,0,kpszsu/posts/pfbid02aMujVyzrKC99J4NkNu2kacTfKp7ykMAbtS8GHgNUraYWVyG4dTztVADDfCHZ5ugWl,780.0
2024-12-03 20:00:00,2024-12-04 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Oryol oblast and Millerovo,Ukraine,50,29,kpszsu/posts/pfbid02aMujVyzrKC99J4NkNu2kacTfKp7ykMAbtS8GHgNUraYWVyG4dTztVADDfCHZ5ugWl,780.0
2024-12-02 20:00:00,2024-12-03 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,28,22,kpszsu/posts/pfbid0nbLZvo6b5XbBgxvcQS84r1Q4uxUTWEg65XF8CUYpqnoFjVn3Z6ek4z9qDf46RQGKl,780.0
2024-12-02 17:00:00,2024-12-02 20:00:00,X-59/X-69,,Kryvyi Rih,3,3,kpszsu/posts/pfbid0tVvunZhbNXqLH17VszywZWG67SkJ6tiQ3Y8MhdwKCR3i5UAJAicmKaE498nzFNynl,180.0
2024-12-01 19:00:00,2024-12-02 08:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,110,52,kpszsu/posts/pfbid02GKEnxg4RTmcwPbitdqr8asW6o9buQp5FfP9m4WbcYxwE8kHp8oX3Kkk2wCCBDic4l,810.0
2024-11-30 20:00:00,2024-12-01 09:00:00,Shahed-136/131,Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,78,32,kpszsu/posts/pfbid02XdZ1pho398Y7qxxWhbvogcKf99ygRigSRoAPZvKf4fRegnLJr32LeXKge3R3MKiBl,780.0
2024-11-29 21:30:00,2024-11-30 09:30:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast,Ukraine,10,8,kpszsu/posts/pfbid0pDD9Spt17iAwxCFo3Sz1E9u8FP5eUVAQi72bhZWkd2Z3tNq7Z3pB4pM3kntbmd7l,720.0
2024-11-28 18:30:00,2024-11-29 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Oryol oblast and Millerovo,Ukraine,132,88,kpszsu/posts/pfbid0eFKP2sC92SLP8Ma41ZkfqzMJPCShr3R4oEo7PKyMang5qAthviocbhPqRhbqUGHCl,870.0
2024-11-27 19:30:00,2024-11-28 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast and Millerovo,Ukraine,97,35,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,810.0
2024-11-28 05:00:00,2024-11-28 08:30:00,X-59/X-69,Black Sea,Ukraine,3,3,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,210.0
2024-11-28 05:00:00,2024-11-28 08:30:00,X-101/X-555 and Kalibr,Volgograd oblast and Black Sea,Ukraine,85,76,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,210.0
2024-11-28 05:00:00,2024-11-28 08:30:00,C-300,Belgorod oblast,Kharkiv oblast,3,0,kpszsu/posts/pfbid02pwC64HFTVx1QMAsur3iYzdHAxdE9KJmLff4C46MmmLgYmdrueFqargo76QEac4KVl,210.0
2024-11-26 19:30:00,2024-11-27 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,89,36,kpszsu/posts/pfbid02wdDTAMphzoohYfjnNeTV4rf7aKmynkBpe6Bn165J3cgG1ZeWYuHTws13od1QvT63l,810.0
2024-11-25 19:30:00,2024-11-26 09:00:00,Shahed-136/131,Primorsko-Akhtarsk and Kursk oblast and Bryansk oblast and Oryol oblast,Ukraine,188,76,kpszsu/posts/pfbid0ivA1n56cM1nYSptqFT5m6QC4GA9UYt3QphX4Ajdp1r565KkiR6R95QJ9Dcstraw1l,810.0
2024-11-25 19:30:00,2024-11-26 09:00:00,Iskander-M,Kursk oblast and Voronezh oblast,Ukraine,4,0,kpszsu/posts/pfbid0ivA1n56cM1nYSptqFT5m6QC4GA9UYt3QphX4Ajdp1r565KkiR6R95QJ9Dcstraw1l,810.0
